key;result
d87ffab76b1645a8a83fde0ba5c31229;{"time": "2018-12-06T13:01:23.182456", "fingerprints": ["5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424", "5f983ac2ae09390fe063a8b9bc0c734d658b0424"], "cookie_id": "9a9d71241bdf4f0a82fc3d9b59131405"}
7c830e73f9c24b33917874c023190cd8;{"time": "2018-12-06T13:02:10.413776", "fingerprints": ["fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b", "fafe57d14d4e1449387ece51ae69f3567443e27b"], "cookie_id": "16eb99631a6144f081dd1d01366a4eea"}
b8052ce5f18047b0843c2daa5377e1b8;{"time": "2018-12-06T13:02:06.471644", "fingerprints": ["34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79"], "cookie_id": "708a15365b664cef9e87f092db20d5f7"}
04d5d668dbf943ce95565aa03519ee47;{"time": "2018-12-06T13:01:12.106373", "fingerprints": ["3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5", "3730f91aa16bd8c549d54fef46e3124ed5f694f5"], "cookie_id": "29dbb22aa45a44d798c0c75b97291226"}
0db40327f15145b0b4215ed025f55183;{"time": "2018-12-06T13:00:18.106057", "fingerprints": ["10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5", "10ded1dbcd99aa1a7e3498a840277e615554f2d5"], "cookie_id": "47b0471efa56481181487f148f637405"}
d6c472edd2e54e4b81665f7d448973f9;{"time": "2018-12-06T13:00:43.038103", "fingerprints": ["c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e"], "cookie_id": "7e903a24f5024c7e9928fb3803739b6d"}
aeb14b17d8c94b44ab5f6f0f4a4d1d5e;{ }
3c8e3feb929b420089c74b4b5bf8db91;{"time": "2018-12-06T13:02:40.518237", "fingerprints": ["45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d", "45a194027111f777ce6c882c8dba5833eeb7f18d"], "cookie_id": "e2ab8e9f447c4f03a714745d4218bd19"}
d228f87285774b13aaccf5edeb96c5ef;{"time": "2018-12-06T13:01:51.687435", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
bf5b0fcf29874ce4bf51f9d157d894bb;{"time": "2018-12-06T13:01:12.935648", "fingerprints": ["b343f7e2957a0af932699b979362dbe7aa6bd478", "b343f7e2957a0af932699b979362dbe7aa6bd478", "b343f7e2957a0af932699b979362dbe7aa6bd478", "b343f7e2957a0af932699b979362dbe7aa6bd478", "b343f7e2957a0af932699b979362dbe7aa6bd478"], "cookie_id": "6b183ee4ad0846ec8f1d5f0b9b48d95a"}
34e90b949f394af49bd4e94a5b7e9beb;{"time": "2018-12-06T13:01:52.692586", "fingerprints": ["59947de4778bc6f252b009b9effa89b802add43f", "59947de4778bc6f252b009b9effa89b802add43f", "59947de4778bc6f252b009b9effa89b802add43f", "59947de4778bc6f252b009b9effa89b802add43f", "59947de4778bc6f252b009b9effa89b802add43f"], "cookie_id": "19127f0e78b346a9ab7ef3fe0d28a654"}
001e3188abd945b8a794dabafefa0d42;{"time": "2018-12-06T13:01:44.938461", "fingerprints": ["f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e", "f7d04595b8179da769bc94d045ae80060521885e"], "cookie_id": "145878e998a54e60bc0948e75df6e54b"}
189cf79c3b774a95b0b3d721ce9810f8;{"time": "2018-12-06T12:59:59.018083", "fingerprints": ["e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc", "e7e7780c6d34bc038b482b67c7a87240d13440cc"], "cookie_id": null}
db5f1f4417d04a5d8106433a2b286c95;{"time": "2018-12-06T13:01:44.124519", "fingerprints": ["ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a", "ff83cbbcfbbd941216c9cc7e8fbcfef2631ca62a"], "cookie_id": "1febe899e072429588f72be8d76953de"}
f4d862de8cba4748b17d674c5d38d9ea;{"time": "2018-12-06T13:01:12.150876", "fingerprints": ["34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79"], "cookie_id": "708a15365b664cef9e87f092db20d5f7"}
c1339ef6189e42fc8f843b2ba0353c94;{"time": "2018-12-06T13:01:34.508639", "fingerprints": ["f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8", "f3367151bdd8eaf853586c75b9aa16f9ec1d82b8"], "cookie_id": "13084e48e4974728aca013990fc5d025"}
5e33b9d0209d45bd95458a88bed1eb64;{"time": "2018-12-06T12:59:54.675543", "fingerprints": ["34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79", "34f2d695f6383ff9d352388f3b24e5fb43dd6a79"], "cookie_id": "708a15365b664cef9e87f092db20d5f7"}
fb9853d4c1c5447b82bcbc43f63e4ed9;{"time": "2018-12-06T13:01:07.399596", "fingerprints": ["4e4e3f11cc94760b4b27484d1935eb530bdb4ae9", "4e4e3f11cc94760b4b27484d1935eb530bdb4ae9", "4e4e3f11cc94760b4b27484d1935eb530bdb4ae9", "4e4e3f11cc94760b4b27484d1935eb530bdb4ae9", "4e4e3f11cc94760b4b27484d1935eb530bdb4ae9"], "cookie_id": "b5f1361fd83f4ad6a23f6e1bc42effad"}
26a176461dd2480bbacef29ac6902c02;{"time": "2018-12-06T12:59:50.838608", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
ab735c955cab4371b74771f82ba2baf0;{"time": "2018-12-06T13:02:20.891056", "fingerprints": ["1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc"], "cookie_id": "a4ba96c325874186a615bc11aad8b2d5"}
85e5cc452a9745689b6f884e716b3bac;{"time": "2018-12-06T13:02:23.083748", "fingerprints": ["c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149", "c8f5bab2d3df94e50fc7aeaa4fbcc9dca9d37149"], "cookie_id": "1db659a23ea8479ea5dda3028464b56e"}
4b1686000d79433d94ff9a4fcbbcdc5c;{"time": "2018-12-06T13:02:05.175385", "fingerprints": ["eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446", "eba1385f6086de3dc61c9c1fdd26728d5cbde446"], "cookie_id": "46cc3625e0244f539c59bce8dba92484"}
68da0743d4154a6f9bcb9cff91392c15;{"time": "2018-12-06T13:01:57.506649", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
33c404d5e818477f837823f4e3ea381a;{"time": "2018-12-06T13:01:35.890351", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
d297d8c89f1d4b2aa811aa67fce706cf;{ }
fca1525abd09418b89fa648b96464f31;{"time": "2018-12-06T13:01:26.262545", "fingerprints": ["36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab"], "cookie_id": "67a9341b0c8644dba222ea12883edcdc"}
cf74ea384924440d9ecd98b3ff69b98d;{"time": "2018-12-06T13:00:15.677748", "fingerprints": ["58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca", "58dba35cc52700babc701fcdd064693cea7b5fca"], "cookie_id": "7546b5c6aadb4e63a8a3d135b6700abb"}
5a0c8700d3db459b861b2cd21e99eac1;{"time": "2018-12-06T13:01:50.843408", "fingerprints": ["19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f", "19fad0bb250254ba8d1a24551c149c20c025208f"], "cookie_id": null}
7da4944abdfe46bdb4a34d405628a86e;{"time": "2018-12-06T13:01:26.033628", "fingerprints": ["ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38", "ead994cedeaae5ddcfb265b72d4260dcc9991e38"], "cookie_id": "f49faf90143d454fa29ebb0315432c15"}
eafe76caa8864f809161db5a526e7572;{"time": "2018-12-06T13:04:02.797684", "fingerprints": ["848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac"], "cookie_id": "e00e928cbc7e49838808a03b9af8f475"}
1a0e88050a7b4098af1e1536baabbe07;{"time": "2018-12-06T13:01:00.075148", "fingerprints": ["340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf", "340f99ad30045153658cad0d552dabcfb1dfcddf"], "cookie_id": "fd1af0a23f5944c3a4c5ffd09b0df22d"}
1f99a9fe4a7a4b779af5bb4ad6713761;{"time": "2018-12-06T13:01:00.946829", "fingerprints": ["b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b", "b37647a4837e44cf6cac5aee15889a76d142ea0b"], "cookie_id": "540ac1ca8fa947eeadf7bbc50c5f2565"}
e5b662483d4d449992335d86b275ea97;{"time": "2018-12-06T13:01:07.178357", "fingerprints": ["ceaf1d332e569e4d5fc24ad5b32d7b5b9c56e350", "ceaf1d332e569e4d5fc24ad5b32d7b5b9c56e350", "ceaf1d332e569e4d5fc24ad5b32d7b5b9c56e350", "ceaf1d332e569e4d5fc24ad5b32d7b5b9c56e350", "ceaf1d332e569e4d5fc24ad5b32d7b5b9c56e350"], "cookie_id": "c09dffd13e53406aa9e4bcb4a93aef4d"}
82e0d5285a9940cab417cace8f86f234;{"time": "2018-12-06T13:01:39.702042", "fingerprints": ["7dca57ac0f29f7045d612918db086fabfc61fdfe", "7dca57ac0f29f7045d612918db086fabfc61fdfe", "7dca57ac0f29f7045d612918db086fabfc61fdfe", "7dca57ac0f29f7045d612918db086fabfc61fdfe", "7dca57ac0f29f7045d612918db086fabfc61fdfe"], "cookie_id": "6b9e12f0833745b294ecadfa2491a43b"}
a36bd65622054415bc76719656a77b13;{"time": "2018-12-06T13:00:07.522156", "fingerprints": ["1f8f614435d8395ce48437a0701f3a556d5f5775", "1f8f614435d8395ce48437a0701f3a556d5f5775", "1f8f614435d8395ce48437a0701f3a556d5f5775", "1f8f614435d8395ce48437a0701f3a556d5f5775", "1f8f614435d8395ce48437a0701f3a556d5f5775"], "cookie_id": "8604a5c097f94afab9572e8fcfbf756e"}
f58b4a1d0f7945fdbb3159b10bf838ca;{"time": "2018-12-06T13:02:25.306599", "fingerprints": ["0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054"], "cookie_id": "0b4eac8a67b74c39ab4686d0adf7e208"}
55cf1c67901b4808999c77dcd40e828a;{"time": "2018-12-06T13:00:28.018000", "fingerprints": ["5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a"], "cookie_id": "0d7b25668914481cbee43872df14e514"}
267aa6411f1c41bc8f4595bc88e37cf7;{"time": "2018-12-06T13:01:39.305695", "fingerprints": ["6d8709b49cd5f2eccf5ea20aeb1f97ef7e28967d", "6d8709b49cd5f2eccf5ea20aeb1f97ef7e28967d", "6d8709b49cd5f2eccf5ea20aeb1f97ef7e28967d", "6d8709b49cd5f2eccf5ea20aeb1f97ef7e28967d", "6d8709b49cd5f2eccf5ea20aeb1f97ef7e28967d"], "cookie_id": "94c4a51046e74fbeaa90cf35e270a9c9"}
0623421d5e8540ee95c0ae4c912bb581;{ }
931c51209c3742809ede81c345016e88;{"time": "2018-12-06T13:00:46.433715", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
81a3339c7c124974a012a0becd87aa83;{"time": "2018-12-06T13:00:58.935327", "fingerprints": ["88dcd9db12896e568e1dad2ac85dc88c92e99a61", "88dcd9db12896e568e1dad2ac85dc88c92e99a61", "88dcd9db12896e568e1dad2ac85dc88c92e99a61", "88dcd9db12896e568e1dad2ac85dc88c92e99a61", "88dcd9db12896e568e1dad2ac85dc88c92e99a61"], "cookie_id": "79aedf80bb7b468291319b542dad139e"}
b1c78eab2bba4d1f975760b8b85dd8b6;{"time": "2018-12-06T13:02:03.895819", "fingerprints": ["36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab"], "cookie_id": "67a9341b0c8644dba222ea12883edcdc"}
60d52687ac3848339de152bbb11d645b;{"time": "2018-12-06T13:01:20.451376", "fingerprints": ["c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e", "c7d6813c08190bca8d6287cdda6af8a978f6949e"], "cookie_id": "7e903a24f5024c7e9928fb3803739b6d"}
5805472fd6f64e3ea2130c13f2ed25f9;{"time": "2018-12-06T13:02:11.305035", "fingerprints": ["8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39", "8251a75734d2bdf0b407982efd19920e7b45ef39"], "cookie_id": "8ba8ce10cf87469b9539ada19032105e"}
5b33c7e9a5e348439c3c9b3b15a45bf2;{"time": "2018-12-06T13:02:06.243230", "fingerprints": ["5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a", "5e3c8541fe05714c10fd68fe6e1b76b1f1739c8a"], "cookie_id": "0d7b25668914481cbee43872df14e514"}
cd56395cc4ed44699a9260e1b49863ea;{"time": "2018-12-06T13:00:13.108525", "fingerprints": ["92bcf22f4b2cfdb47fe811a31ede58146131d0c9", "92bcf22f4b2cfdb47fe811a31ede58146131d0c9", "92bcf22f4b2cfdb47fe811a31ede58146131d0c9", "92bcf22f4b2cfdb47fe811a31ede58146131d0c9", "92bcf22f4b2cfdb47fe811a31ede58146131d0c9"], "cookie_id": null}
f7abacbf1c894acc9ca2fc09e9f96f30;{"time": "2018-12-06T13:01:02.965777", "fingerprints": ["36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab", "36710df540e6117660445f8caf7cd18f366934ab"], "cookie_id": "67a9341b0c8644dba222ea12883edcdc"}
0b080c2b2c9546e59a5bf069e1b021c0;{"time": "2018-12-06T13:01:29.797868", "fingerprints": ["639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9", "639f37feef2cee11fa22e69bea9677cab70001e9"], "cookie_id": "d97a84ad883c43ef8043a68d27055426"}
acb1508ece5d4533aced8737134070e1;{"time": "2018-12-06T13:00:27.106200", "fingerprints": ["09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833", "09efec6b9ed633a8cc32ed36de4d1cfdee576833"], "cookie_id": "98123dad766143a58004fc885020acb8"}
f70d80e57e114bc084a6439d287c807c;{"time": "2018-12-06T13:01:57.243931", "fingerprints": ["141aa53d0f309ffea8eca69a0c7cdc70b275979e", "141aa53d0f309ffea8eca69a0c7cdc70b275979e", "141aa53d0f309ffea8eca69a0c7cdc70b275979e", "141aa53d0f309ffea8eca69a0c7cdc70b275979e", "141aa53d0f309ffea8eca69a0c7cdc70b275979e"], "cookie_id": "4dbb05d2f22a41028ddf268260e0e206"}
2850710d42d44a229b70488090e21f58;{"time": "2018-12-06T13:02:14.162994", "fingerprints": ["8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94", "8c11f78bc56d25af7bfaf7cf49ca6a4b70468d94"], "cookie_id": "dfec5c8294d545d5968e8dfd5ebcb98c"}
7e602988e62d48efbbb8fd16f6dcfdd9;{"time": "2018-12-06T13:01:52.116139", "fingerprints": ["1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc"], "cookie_id": "a4ba96c325874186a615bc11aad8b2d5"}
505f101d3fee440ab739e3f42295759b;{"time": "2018-12-06T13:02:04.792002", "fingerprints": ["60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16", "60bf82699d7afcbb3a998e961e6ea8374d771a16"], "cookie_id": "5ad7c6b2a9294150848d34e0b45da425"}
b020ec7ca6604e808bac89581270f238;{"time": "2018-12-06T13:00:00.066445", "fingerprints": ["66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a", "66d6c95037762691e59df82335b4f4d2efabb50a"], "cookie_id": "14aa89fc67a94840845737def5e8ffdf"}
168d165e67d842889fb5b99930f25e79;{"time": "2018-12-06T13:00:29.361760", "fingerprints": ["0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054"], "cookie_id": "0b4eac8a67b74c39ab4686d0adf7e208"}
ac9299d964644bd28a24f2b15b8fafb8;{"time": "2018-12-06T13:01:21.819474", "fingerprints": ["ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934", "ba5715d96dce5332fbea5a273f386bacfb026934"], "cookie_id": "a74ee9413d6c4e98a18895eb06d3e562"}
1a5e60decbb14853b4e98f6568bbb051;{"time": "2018-12-06T13:03:29.662209", "fingerprints": ["848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac"], "cookie_id": "e00e928cbc7e49838808a03b9af8f475"}
299961263b3d4a0da7d2f42a663b2226;{"time": "2018-12-06T13:01:52.396299", "fingerprints": ["63bfe981b29324f0c2d442906489ba7399582523", "63bfe981b29324f0c2d442906489ba7399582523", "63bfe981b29324f0c2d442906489ba7399582523", "63bfe981b29324f0c2d442906489ba7399582523", "63bfe981b29324f0c2d442906489ba7399582523"], "cookie_id": "1c0dbb878c8848aa8b8e790d3a388821"}
9d667f795121476a99b04e976d6cdc32;{"time": "2018-12-06T13:02:00.311391", "fingerprints": ["e7430afd7d1ff284705724bea220ed0ab29a132a", "e7430afd7d1ff284705724bea220ed0ab29a132a", "e7430afd7d1ff284705724bea220ed0ab29a132a", "e7430afd7d1ff284705724bea220ed0ab29a132a", "e7430afd7d1ff284705724bea220ed0ab29a132a"], "cookie_id": "81fcdbe05a8642589a3bfd9c175471c1"}
c62b966cdd704feab24fa8296a8828c9;{"time": "2018-12-06T13:03:22.782794", "fingerprints": ["848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac", "848509c37d34a93b6a8238670f326dd8069e66ac"], "cookie_id": "e00e928cbc7e49838808a03b9af8f475"}
629087483333479f97c2fa8815e3e4e9;{"time": "2018-12-06T13:04:11.571389", "fingerprints": ["1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc", "1f457f33b26d364f6f1d666726e5fe2282fd4fcc"], "cookie_id": "a4ba96c325874186a615bc11aad8b2d5"}
e0aa4fde22354a43959c9a5c306c34ad;{"time": "2018-12-06T13:01:35.257014", "fingerprints": ["a6b1009ee1ecdbf2a15a4902c897568255c4fedb", "a6b1009ee1ecdbf2a15a4902c897568255c4fedb", "a6b1009ee1ecdbf2a15a4902c897568255c4fedb", "a6b1009ee1ecdbf2a15a4902c897568255c4fedb", "a6b1009ee1ecdbf2a15a4902c897568255c4fedb"], "cookie_id": "a3fea228084940beaa138a28ffd3f6dc"}
0301cb23a1924a2b8064807e2c211d29;{"time": "2018-12-06T13:02:41.144633", "fingerprints": ["bf9358f1b459088088a28ef48bc118b42ce2a985", "bf9358f1b459088088a28ef48bc118b42ce2a985", "bf9358f1b459088088a28ef48bc118b42ce2a985", "bf9358f1b459088088a28ef48bc118b42ce2a985", "bf9358f1b459088088a28ef48bc118b42ce2a985"], "cookie_id": "0f305341999a45c7a1357064ac436140"}
43a6394400d44b6c8faf8ac3af7bb153;{"time": "2018-12-06T13:01:00.217196", "fingerprints": ["aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e", "aec2c96bfa44eae0d94ad2e479191c037844a22e"], "cookie_id": "f65b8d2f44d1436d800d08f59f22f56f"}
141a6cc15dc940838690d3ada2bf36fa;{"time": "2018-12-06T13:02:01.544271", "fingerprints": ["0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054", "0b37be000e9dda85e6665acf78be5200a5d3e054"], "cookie_id": "0b4eac8a67b74c39ab4686d0adf7e208"}
